Repository,Type,Maintained," Developer Docs",User Docs,Contributing Guide,Tests,Static Analysis,Checklist
chocolatey-packages,,,,,,,,
cppDataPipeline,Modelling API,Yes,,,,,,
"cppSimpleModel ",Example,Yes,,,,,,
"data-registry ",Registry,Yes,,,,,,
"DataPipeline.jl ",Modelling API,Yes,,,,,,
"FAIR-CLI ",CLI,Yes,,,,,,
"fair-setup-action ",,,,,,,,
fairdatapipeline.github.io,,,,,,,,
"FDP_hugo ",Website,Yes,,,,,,
FDP_validation,,,,,,,,
homebrew-fairdatapipeline,,,,,,,,
"javaDataPipeline ",Modelling API,Yes,,,,,,
"javaSimpleModel ",Example,Yes,,,,,,
"pyDataPipeline ",Modelling API,Yes,"https://www.fairdatapipeline.org/pyDataPipeline/",,,,,
"pySimpleModel ",Example,Yes,,,,,,
"rDataPipeline ",Modelling API,Yes,,,,,,
rSimpleModel,Example,Yes,,,,,,